skinId,name,type,productId,googlePlayProductId,steamProductId,steamItemDefId,priceUsd,priceLabel,currency,consumable,entitlementType,category,active,imagePath,description
skin_chigga_bball_team_black,Chigga B-Ball Team Black,player,chigga_wear_skin_chigga_bball_team_black,chigga_wear_skin_chigga_bball_team_black,chigga_wear_skin_chigga_bball_team_black,1001,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/chigga_bball_team_black.png,A Legendary court-ready uniform made for running the whole skin league.
skin_chigga_bball_team_blue,Chigga B-Ball Team Blue,player,chigga_wear_skin_chigga_bball_team_blue,chigga_wear_skin_chigga_bball_team_blue,chigga_wear_skin_chigga_bball_team_blue,1002,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/chigga_bball_team_blue.png,A Legendary court-ready uniform made for running the whole skin league.
skin_chigga_bball_team_green,Chigga B-Ball Team Green,player,chigga_wear_skin_chigga_bball_team_green,chigga_wear_skin_chigga_bball_team_green,chigga_wear_skin_chigga_bball_team_green,1003,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/chigga_bball_team_green.png,A Legendary court-ready uniform made for running the whole skin league.
skin_chigga_bball_team_purple,Chigga B-Ball Team Purple,player,chigga_wear_skin_chigga_bball_team_purple,chigga_wear_skin_chigga_bball_team_purple,chigga_wear_skin_chigga_bball_team_purple,1004,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/chigga_bball_team_purple.png,A Legendary court-ready uniform made for running the whole skin league.
skin_chigga_bball_team_red,Chigga B-Ball Team Red,player,chigga_wear_skin_chigga_bball_team_red,chigga_wear_skin_chigga_bball_team_red,chigga_wear_skin_chigga_bball_team_red,1005,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/chigga_bball_team_red.png,A Legendary court-ready uniform made for running the whole skin league.
skin_chigga_fball_team_black,Chigga F-Ball Team Black,player,chigga_wear_skin_chigga_fball_team_black,chigga_wear_skin_chigga_fball_team_black,chigga_wear_skin_chigga_fball_team_black,1006,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/chigga_fball_team_black.png,A Legendary gridiron fit with heavy team energy and turf-war attitude.
skin_chigga_fball_team_green,Chigga F-Ball Team Green,player,chigga_wear_skin_chigga_fball_team_green,chigga_wear_skin_chigga_fball_team_green,chigga_wear_skin_chigga_fball_team_green,1007,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/chigga_fball_team_green.png,A Legendary gridiron fit with heavy team energy and turf-war attitude.
skin_chigga_fball_team_purple,Chigga F-Ball Team Purple,player,chigga_wear_skin_chigga_fball_team_purple,chigga_wear_skin_chigga_fball_team_purple,chigga_wear_skin_chigga_fball_team_purple,1008,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/chigga_fball_team_purple.png,A Legendary gridiron fit with heavy team energy and turf-war attitude.
skin_chigga_fball_team_red,Chigga F-Ball Team Red,player,chigga_wear_skin_chigga_fball_team_red,chigga_wear_skin_chigga_fball_team_red,chigga_wear_skin_chigga_fball_team_red,1009,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/chigga_fball_team_red.png,A Legendary gridiron fit with heavy team energy and turf-war attitude.
skin_chigga_vamp,Chigga Vamp,player,chigga_wear_skin_chigga_vamp,chigga_wear_skin_chigga_vamp,chigga_wear_skin_chigga_vamp,1010,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/chigga_vamp.png,A premium night-stalker look with supernatural bite and Legendary drip.
skin_formal_fine_flea,Formal Fine Flea,player,chigga_wear_skin_formal_fine_flea,chigga_wear_skin_formal_fine_flea,chigga_wear_skin_formal_fine_flea,1011,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/formal_fine_flea.png,A premium formal fit with spy-level polish and boss-room confidence.
skin_mummified_mite,Mummified Mite,player,chigga_wear_skin_mummified_mite,chigga_wear_skin_mummified_mite,chigga_wear_skin_mummified_mite,1012,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/mummified_mite.png,A wrapped-up Legendary fit built for ancient mite mayhem.
skin_pinstripe_plague_boss,Pinstripe Plague Boss,player,chigga_wear_skin_pinstripe_plague_boss,chigga_wear_skin_pinstripe_plague_boss,chigga_wear_skin_pinstripe_plague_boss,1013,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/pinstripe_plague_boss.png,A premium Legendary cosmetic built for players who want maximum swarm style.
skin_purple_velour_vandal,Purple Velour Vandal,player,chigga_wear_skin_purple_velour_vandal,chigga_wear_skin_purple_velour_vandal,chigga_wear_skin_purple_velour_vandal,1014,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/purple_velour_vandal.png,A premium Legendary cosmetic built for players who want maximum swarm style.
soldier_lil_vamp_soldier,Lil Vamp Soldier,soldier,chigga_wear_soldier_lil_vamp_soldier,chigga_wear_soldier_lil_vamp_soldier,chigga_wear_soldier_lil_vamp_soldier,2001,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/lil_vamp_soldier.png,A premium night-stalker look with supernatural bite and Legendary drip.
soldier_soldier_0007_suit,Soldier 0007 Suit,soldier,chigga_wear_soldier_soldier_0007_suit,chigga_wear_soldier_soldier_0007_suit,chigga_wear_soldier_soldier_0007_suit,2002,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/soldier_0007_suit.png,A premium formal fit with spy-level polish and boss-room confidence.
soldier_soldier_bball_blue,Soldier B-Ball Blue,soldier,chigga_wear_soldier_soldier_bball_blue,chigga_wear_soldier_soldier_bball_blue,chigga_wear_soldier_soldier_bball_blue,2003,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/soldier_bball_blue.png,A Legendary court-ready uniform made for running the whole skin league.
soldier_soldier_bball_team_flame,Soldier B-Ball Team Flame,soldier,chigga_wear_soldier_soldier_bball_team_flame,chigga_wear_soldier_soldier_bball_team_flame,chigga_wear_soldier_soldier_bball_team_flame,2004,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/soldier_bball_team_flame.png,A Legendary court-ready uniform made for running the whole skin league.
soldier_soldier_bball_team_green,Soldier B-Ball Team Green,soldier,chigga_wear_soldier_soldier_bball_team_green,chigga_wear_soldier_soldier_bball_team_green,chigga_wear_soldier_soldier_bball_team_green,2005,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/soldier_bball_team_green.png,A Legendary court-ready uniform made for running the whole skin league.
soldier_soldier_bball_team_purple,Soldier B-Ball Team Purple,soldier,chigga_wear_soldier_soldier_bball_team_purple,chigga_wear_soldier_soldier_bball_team_purple,chigga_wear_soldier_soldier_bball_team_purple,2006,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/soldier_bball_team_purple.png,A Legendary court-ready uniform made for running the whole skin league.
soldier_soldier_bball_team_red,Soldier B-Ball Team Red,soldier,chigga_wear_soldier_soldier_bball_team_red,chigga_wear_soldier_soldier_bball_team_red,chigga_wear_soldier_soldier_bball_team_red,2007,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/soldier_bball_team_red.png,A Legendary court-ready uniform made for running the whole skin league.
soldier_soldier_franken_flea,Soldier Franken Flea,soldier,chigga_wear_soldier_soldier_franken_flea,chigga_wear_soldier_soldier_franken_flea,chigga_wear_soldier_soldier_franken_flea,2008,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/soldier_franken_flea.png,A stitched-up Legendary soldier look with monster-movie bite.
soldier_soldier_mummy_fit,Soldier Mummy Fit,soldier,chigga_wear_soldier_soldier_mummy_fit,chigga_wear_soldier_soldier_mummy_fit,chigga_wear_soldier_soldier_mummy_fit,2009,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/soldier_mummy_fit.png,A wrapped-up Legendary fit built for ancient mite mayhem.
soldier_soldier_sour_prince,Soldier Sour Prince,soldier,chigga_wear_soldier_soldier_sour_prince,chigga_wear_soldier_soldier_sour_prince,chigga_wear_soldier_soldier_sour_prince,2010,0.99,$0.99,USD,False,permanent,legendary_chigga_wear,True,assets/soldier_sour_prince.png,A premium Legendary cosmetic built for players who want maximum swarm style.
